,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Bluff,-46.6,168.33,53.44,77,100,8.05,NZ,1596085941
1,Kapaa,22.08,-159.32,80.6,69,20,17.22,US,1596085705
2,Bambous Virieux,-20.34,57.76,73.99,78,75,11.41,MU,1596085942
3,Te Anau,-45.42,167.72,51.03,82,100,2.06,NZ,1596085942
4,Mossamedes,-15.2,12.15,62.46,81,0,6.64,AO,1596085942
5,Nishihara,26.18,127.76,91.4,66,75,16.11,JP,1596085942
6,Ushuaia,-54.8,-68.3,37.4,69,20,11.41,AR,1596085943
7,Jamestown,42.1,-79.24,66.0,93,40,6.93,US,1596085943
8,Siusega,-13.84,-171.81,82.0,83,75,8.05,WS,1596085943
9,Rikitea,-23.12,-134.97,72.79,87,100,14.63,PF,1596085943
10,Marawi,8.0,124.29,84.99,78,95,11.01,PH,1596085943
11,Marystown,47.17,-55.15,55.92,93,99,15.5,CA,1596085944
12,Albany,42.6,-73.97,70.0,76,36,4.16,US,1596085944
13,Hobart,-42.88,147.33,57.99,41,20,14.99,AU,1596085769
14,Castro,-24.79,-50.01,48.07,97,100,9.57,BR,1596085945
15,New Norfolk,-42.78,147.06,57.99,65,72,7.0,AU,1596085945
16,Cape Town,-33.93,18.42,55.99,93,75,6.93,ZA,1596085937
17,Punta Arenas,-53.15,-70.92,33.01,87,81,9.17,CL,1596085685
18,Lumphat,13.49,106.98,88.72,66,89,5.48,KH,1596085946
19,Nikolskoye,59.7,30.79,64.0,77,2,6.71,RU,1596085946
20,Butaritari,3.07,172.79,82.83,74,59,12.1,KI,1596085947
21,Saint-Philippe,-21.36,55.77,73.99,68,75,5.82,RE,1596085947
22,Busselton,-33.65,115.33,64.0,73,97,1.01,AU,1596085947
23,Sola,-13.88,167.55,80.46,84,66,18.59,VU,1596085947
24,Alvand,36.32,49.17,61.27,81,82,6.87,IR,1596085948
25,Verkhoyansk,67.54,133.38,63.3,41,0,11.05,RU,1596085948
26,Faya,18.39,42.45,69.8,64,100,5.82,SA,1596085948
27,Port Alfred,-33.59,26.89,59.05,69,9,22.03,ZA,1596085948
28,Lompoc,34.64,-120.46,59.0,87,20,5.82,US,1596085924
29,Tevriz,57.51,72.4,65.93,47,41,3.98,RU,1596085949
30,Mataura,-46.19,168.86,52.38,80,100,2.35,NZ,1596085949
31,Saint George,37.1,-113.58,89.6,8,1,4.7,US,1596085949
32,Hilo,19.73,-155.09,80.6,69,90,10.29,US,1596085790
33,Bereda,43.27,-7.54,64.0,100,27,1.99,ES,1596085950
34,Khatanga,71.97,102.5,68.9,50,89,12.55,RU,1596085950
35,Dikson,73.51,80.55,50.49,77,28,2.91,RU,1596085950
36,Forsytheganj,52.63,29.73,62.08,88,3,7.11,BY,1596085950
37,Tecolutla,20.48,-97.02,81.32,84,100,10.58,MX,1596085950
38,Sitka,57.05,-135.33,68.0,64,1,1.1,US,1596085951
39,Rock Sound,24.9,-76.2,83.52,79,28,16.26,BS,1596085951
40,Tiksi,71.69,128.87,42.8,78,81,8.72,RU,1596085951
41,Longyearbyen,78.22,15.64,53.6,76,12,1.12,SJ,1596085951
42,Vaini,-21.2,-175.2,68.0,88,75,10.29,TO,1596085952
43,Manosque,43.83,5.79,66.99,84,0,3.36,FR,1596085952
44,Esperance,-33.87,121.9,68.0,52,0,19.46,AU,1596085863
45,Cherskiy,68.75,161.3,49.95,60,25,19.55,RU,1596085953
46,Wheeling,42.14,-87.93,75.2,73,40,5.7,US,1596085683
47,Homer,59.64,-151.55,66.2,59,1,5.82,US,1596085953
48,Chokurdakh,70.63,147.92,56.05,49,65,9.95,RU,1596085953
49,Valentín Gómez Farías,28.22,-106.58,84.0,37,23,1.99,MX,1596085953
50,Tanabe,33.73,135.37,86.0,74,20,8.05,JP,1596085954
51,Korla,41.76,86.15,84.88,19,57,8.08,CN,1596085954
52,Mayumba,-3.43,10.66,72.0,79,96,5.01,GA,1596085954
53,Kinablangan,7.69,126.55,85.08,70,100,9.37,PH,1596085954
54,Sahuaripa,29.05,-109.23,82.69,78,65,4.43,MX,1596085955
55,Hermanus,-34.42,19.23,55.0,92,45,7.58,ZA,1596085955
56,Sorong,-0.88,131.25,85.06,73,47,5.91,ID,1596085955
57,Yellowknife,62.46,-114.35,60.8,82,75,6.93,CA,1596085955
58,Lucapa,-8.42,20.74,57.79,38,0,2.91,AO,1596085956
59,Nacala,-14.54,40.67,70.16,80,3,10.56,MZ,1596085956
60,San Jerónimo,-11.95,-75.28,49.75,65,28,2.48,PE,1596085956
61,Shelburne,44.08,-80.2,62.6,77,1,2.24,CA,1596085870
62,Ulaangom,49.98,92.07,75.07,40,92,10.11,MN,1596085957
63,Sioux Lookout,50.1,-91.92,59.0,93,5,2.62,CA,1596085957
64,Adrar,20.5,-10.07,87.8,43,53,7.2,MR,1596085958
65,Vestmannaeyjar,63.44,-20.27,51.82,89,61,8.37,IS,1596085958
66,Constitución,-35.33,-72.42,47.59,69,100,2.17,CL,1596085958
67,College,64.86,-147.8,68.0,64,40,1.3,US,1596085958
68,East London,-33.02,27.91,55.4,66,0,6.93,ZA,1596085958
69,Sisophon,13.59,102.97,92.19,57,56,10.78,KH,1596085959
70,Bengkulu,-3.8,102.27,84.69,67,85,6.98,ID,1596085959
71,Paamiut,61.99,-49.67,45.82,96,100,1.97,GL,1596085959
72,Rudolstadt,50.72,11.33,57.99,81,61,5.82,DE,1596085960
73,Ankazobe,-18.32,47.12,60.8,87,20,4.7,MG,1596085960
74,Ilulissat,69.22,-51.1,39.2,93,89,4.09,GL,1596085960
75,Tual,-5.67,132.75,78.78,84,99,23.55,ID,1596085960
76,Antofagasta,-23.65,-70.4,55.4,76,75,4.7,CL,1596085960
77,Saint-Pierre,-21.34,55.48,73.99,68,75,5.82,RE,1596085961
78,Kawambwa,-9.79,29.08,56.01,70,3,5.26,ZM,1596085961
79,Hayden,47.77,-116.79,75.99,64,1,3.36,US,1596085961
80,Dāmghān,36.17,54.35,84.13,37,0,4.5,IR,1596085961
81,Iqaluit,63.75,-68.51,57.2,76,40,8.05,CA,1596085962
82,Vila Velha,-20.33,-40.29,66.2,93,20,6.13,BR,1596085892
83,Sept-Îles,50.2,-66.38,59.0,100,90,6.93,CA,1596085741
84,Upernavik,72.79,-56.15,41.4,86,13,4.52,GL,1596085962
85,Chui,-33.7,-53.46,40.96,89,0,3.71,UY,1596085962
86,Katsuura,35.13,140.3,75.99,88,75,3.36,JP,1596085852
87,Ostrów Wielkopolski,51.66,17.81,60.01,71,65,5.95,PL,1596085963
88,Bay Roberts,47.6,-53.26,57.0,4,92,4.92,CA,1596085963
89,Pisco,-13.7,-76.22,60.8,82,90,2.24,PE,1596085963
90,Bathsheba,13.22,-59.52,82.4,78,40,14.99,BB,1596085964
91,Panzhihua,26.59,101.71,84.0,49,100,2.06,CN,1596085964
92,Sarakhs,36.54,61.16,93.2,20,0,3.38,IR,1596085964
93,Ponérihouen,-21.08,165.4,72.39,85,88,8.23,NC,1596085964
94,Thyborøn,56.7,8.21,55.0,76,93,3.0,DK,1596085964
95,Tabou,4.42,-7.35,74.73,87,98,9.89,CI,1596085965
96,Carnarvon,-24.87,113.63,75.2,36,0,6.93,AU,1596085863
97,Saint Paul Harbor,57.79,-152.41,62.6,55,1,8.05,US,1596085965
98,Ancud,-41.87,-73.82,42.01,100,20,8.05,CL,1596085966
99,Abu Samrah,35.3,37.18,85.32,30,0,6.38,SY,1596085966
100,Mayo,38.89,-76.51,82.4,74,1,8.25,US,1596085966
101,Puerto Ayora,-0.74,-90.35,66.99,92,57,3.0,EC,1596085967
102,Cidreira,-30.18,-50.21,49.86,70,93,1.63,BR,1596085967
103,Colquiri,-17.42,-67.13,32.56,95,23,3.67,BO,1596085865
104,Avera,33.19,-82.53,78.01,94,75,9.57,US,1596085967
105,Ayr,55.46,-4.63,53.6,93,75,5.82,GB,1596085968
106,Halifax,44.65,-63.57,68.0,82,20,2.62,CA,1596085765
107,Maningrida,-12.07,134.27,84.7,30,0,8.66,AU,1596085968
108,Kīhei,20.79,-156.47,82.4,58,1,18.34,US,1596085968
109,Aban,56.67,96.06,76.46,55,1,3.58,RU,1596085968
110,Mabaruma,8.2,-59.78,75.6,92,44,4.45,GY,1596085969
111,Pevek,69.7,170.31,37.08,91,94,7.87,RU,1596085969
112,Malanville,11.87,3.39,76.15,80,8,7.92,BJ,1596085969
113,Prieska,-29.66,22.75,44.06,61,0,0.81,ZA,1596085969
114,Gladstone,-23.85,151.25,77.0,25,0,8.05,AU,1596085970
115,Bredasdorp,-34.53,20.04,57.2,82,58,12.75,ZA,1596085970
116,Kavaratti,10.57,72.64,82.4,78,90,5.82,IN,1596085970
117,Batagay-Alyta,67.8,130.41,62.62,39,0,6.46,RU,1596085970
118,Hūn,29.13,15.95,72.18,59,0,1.86,LY,1596085970
119,Narsaq,60.92,-46.05,46.4,87,100,5.82,GL,1596085971
120,George Town,5.41,100.34,91.4,62,40,6.93,MY,1596085718
121,Khani,41.96,42.96,73.4,88,0,6.93,GE,1596085971
122,Kiryat Gat,31.61,34.76,81.0,53,0,1.25,IL,1596085971
123,Mahébourg,-20.41,57.7,71.6,78,75,11.41,MU,1596085972
124,Saldanha,-33.01,17.94,51.8,87,1,1.12,ZA,1596085972
125,Russell,32.35,-85.2,75.2,94,75,4.7,US,1596085972
126,Avarua,-21.21,-159.78,68.0,77,41,10.29,CK,1596085943
127,Bilibino,68.05,166.44,60.04,36,0,7.49,RU,1596085973
128,Borisoglebsk,51.37,42.08,79.0,48,68,9.19,RU,1596085973
129,Saskylakh,71.92,114.08,64.44,47,15,6.17,RU,1596085973
130,Isangel,-19.55,169.27,80.6,65,32,12.75,VU,1596085973
131,Bonthe,7.53,-12.51,75.78,85,96,8.77,SL,1596085974
132,Port Elizabeth,-33.92,25.57,59.0,77,12,21.92,ZA,1596085974
133,Egvekinot,66.32,-179.17,48.06,86,100,1.57,RU,1596085974
134,Yerbogachën,61.28,108.01,67.55,55,100,12.84,RU,1596085974
135,Pout,14.77,-17.06,78.8,83,75,4.7,SN,1596085975
136,Bayan,46.08,127.4,86.16,49,58,9.37,CN,1596085975
137,Ribeira Grande,38.52,-28.7,74.64,89,54,23.04,PT,1596085975
138,Faanui,-16.48,-151.75,79.56,80,94,18.28,PF,1596085975
139,Beckley,37.78,-81.19,69.8,88,1,2.3,US,1596085975
140,Hithadhoo,-0.6,73.08,83.12,78,73,13.29,MV,1596085976
141,Dingle,11.0,122.67,87.21,71,95,14.2,PH,1596085976
142,Kidal,18.44,1.41,87.33,43,0,10.49,ML,1596085976
143,Coihueco,-36.62,-71.83,35.6,100,100,6.93,CL,1596085976
144,Ponta do Sol,32.67,-17.1,69.8,68,40,8.05,PT,1596085977
145,Hudson Bay,52.85,-102.38,64.54,89,35,1.14,CA,1596085977
146,Seoul,37.57,126.98,84.2,78,75,4.7,KR,1596085977
147,Goderich,43.75,-81.72,71.01,86,4,8.41,CA,1596085977
148,Lumsden,50.65,-104.87,75.2,69,20,16.11,CA,1596085978
149,Hamilton,39.18,-84.53,77.0,83,1,0.96,US,1596085678
150,Sarāhan,31.52,77.8,69.94,66,69,4.68,IN,1596085978
151,Seddon,-37.81,144.89,60.01,54,46,9.17,AU,1596085978
152,Cayenne,4.93,-52.33,78.8,88,76,6.53,GF,1596085962
153,Kavieng,-2.57,150.8,85.51,68,20,8.52,PG,1596085979
154,Conde,-7.26,-34.91,69.71,87,65,11.27,BR,1596085979
155,Torbay,47.67,-52.73,55.0,93,90,8.05,CA,1596085979
156,Touros,-5.2,-35.46,71.6,94,40,8.05,BR,1596085979
157,Geraldton,-28.77,114.6,69.8,52,0,9.17,AU,1596085980
158,Tasiilaq,65.61,-37.64,39.2,86,38,1.63,GL,1596085980
159,Provideniya,64.38,-173.3,51.8,76,90,6.71,RU,1596085980
160,Acapulco de Juárez,16.86,-99.89,81.23,75,76,2.17,MX,1596085981
161,Pacific Grove,36.62,-121.92,59.0,93,19,1.01,US,1596085828
162,Viedma,-40.81,-63.0,41.81,66,33,12.48,AR,1596085762
163,Boende,-0.22,20.87,71.85,87,100,2.21,CD,1596085982
164,Havre-St-Pierre,50.23,-63.6,59.0,93,90,8.05,CA,1596085982
165,Tiarei,-17.53,-149.33,80.01,83,75,10.29,PF,1596085982
166,Zliten,32.47,14.57,76.17,73,0,2.82,LY,1596085983
167,Awjilah,29.11,21.29,77.2,49,0,6.76,LY,1596085983
168,Kapoeta,4.77,33.59,74.43,79,86,2.35,SS,1596085984
169,Starkville,33.45,-88.82,75.99,100,1,3.36,US,1596085865
170,North Bend,43.41,-124.22,55.4,100,1,9.17,US,1596085984
171,Ishigaki,24.34,124.16,87.8,89,75,12.75,JP,1596085984
172,Muros,42.78,-9.06,64.99,90,0,4.45,ES,1596085985
173,Waingapu,-9.66,120.26,83.21,52,5,16.37,ID,1596085985
174,Båtsfjord,70.63,29.72,53.6,71,75,18.34,NO,1596085985
175,Kambove,-10.88,26.6,51.55,76,0,5.86,CD,1596085985
176,Akita,39.72,140.12,82.4,65,75,10.29,JP,1596085985
177,Muzhi,65.37,64.67,58.48,75,83,8.03,RU,1596085986
178,Barrow,71.29,-156.79,44.6,81,90,19.46,US,1596085973
179,Arraial do Cabo,-22.97,-42.03,70.07,85,97,9.48,BR,1596085986
180,Zlobin,45.29,14.65,77.0,69,0,5.3,HR,1596085986
181,Tsaratanana,-16.78,47.65,71.94,63,82,8.1,MG,1596085986
182,Rupert,42.62,-113.68,71.6,46,1,11.41,US,1596085987
183,Launceston,-41.45,147.17,55.0,50,16,6.93,AU,1596085987
184,Potsdam,52.4,13.07,55.99,79,78,6.46,DE,1596085987
185,Waipawa,-41.41,175.52,53.6,76,36,14.99,NZ,1596085988
186,Fortuna,40.6,-124.16,55.99,92,1,4.09,US,1596085988
187,Renigunta,13.65,79.52,84.2,79,20,2.24,IN,1596085875
188,Asău,46.43,26.4,73.0,76,14,0.31,RO,1596085988
189,Qandala,11.47,49.87,90.46,47,46,4.79,SO,1596085989
190,Quang Ngai,15.12,108.8,95.95,44,71,8.75,VN,1596085989
191,Borskoye,53.03,51.72,74.8,54,11,5.64,RU,1596085989
192,Hofn,64.25,-15.21,50.36,85,0,1.52,IS,1596085990
193,Vostok,46.49,135.88,80.65,51,8,6.55,RU,1596085990
194,Doha,25.29,51.53,102.0,47,0,5.82,QA,1596085874
195,Mackenzie,55.3,-123.17,61.12,53,97,0.76,CA,1596085990
196,Coquimbo,-29.95,-71.34,50.0,100,8,5.82,CL,1596085990
197,San Joaquin,10.26,-67.79,74.59,84,100,2.82,VE,1596085991
198,Anantapur,14.68,77.6,84.65,64,100,13.89,IN,1596085949
199,Nizwá,22.93,57.53,97.32,29,97,3.36,OM,1596085696
200,San Patricio,19.22,-104.7,79.52,79,100,3.29,MX,1596085991
201,Sørland,67.67,12.69,64.4,63,72,9.17,NO,1596085992
202,Tateyama,34.98,139.87,77.0,94,75,5.82,JP,1596085992
203,Lebu,-37.62,-73.65,45.25,78,100,7.96,CL,1596085992
204,Manjacaze,-24.71,33.88,56.16,80,0,2.8,MZ,1596085992
205,Thompson,55.74,-97.86,62.6,82,20,2.24,CA,1596085993
206,Bazarnye Mataki,54.88,49.93,71.26,66,43,11.88,RU,1596085993
207,Thinadhoo,0.53,72.93,83.57,78,57,16.55,MV,1596085993
208,Tuktoyaktuk,69.45,-133.04,55.4,76,75,11.41,CA,1596085993
209,Karratha,-20.74,116.85,79.95,20,0,16.98,AU,1596085993
210,Boralday,43.36,76.86,78.8,34,20,8.95,KZ,1596085994
211,Armidale,-30.52,151.65,52.0,51,0,1.99,AU,1596085994
212,Poum,-20.23,164.02,74.32,88,34,18.52,NC,1596085994
213,Hong Kong,22.29,114.16,97.0,49,20,9.17,HK,1596085938
214,Bijie,27.31,105.29,79.16,64,100,7.78,CN,1596085995
215,Żurrieq,35.83,14.47,78.01,94,20,3.36,MT,1596085995
216,Puerto Suárez,-18.95,-57.8,53.98,50,42,3.87,BO,1596085995
217,Tigil',57.8,158.67,61.38,54,8,13.91,RU,1596085995
218,Atuona,-9.8,-139.03,79.59,70,1,19.86,PF,1596085996
219,Abomsa,9.98,39.98,72.95,61,85,1.28,ET,1596085996
220,Piet Retief,-27.01,30.81,41.9,63,0,5.32,ZA,1596085996
221,De Aar,-30.65,24.01,37.8,72,0,0.25,ZA,1596085997
222,Baffa,34.44,73.22,86.22,52,49,4.85,PK,1596085997
223,Codrington,-38.27,141.97,55.26,68,60,5.97,AU,1596085998
224,Taber,49.82,-112.15,73.0,73,40,8.05,CA,1596085998
225,Pangnirtung,66.15,-65.71,51.06,80,53,3.18,CA,1596085998
226,Loreto,22.27,-101.97,64.56,81,100,8.88,MX,1596085999
227,Inírida,3.87,-67.92,73.2,96,30,1.95,CO,1596085999
228,Key West,24.56,-81.78,86.0,74,20,9.17,US,1596085999
229,Qaanaaq,77.48,-69.36,36.46,80,0,2.04,GL,1596085999
230,Waddān,29.16,16.14,72.64,60,0,4.76,LY,1596086000
231,Lüderitz,-26.65,15.16,55.4,66,0,4.7,NA,1596086000
232,Malakal,9.53,31.66,73.11,89,48,3.36,SS,1596086000
233,Guilin,25.28,110.29,89.6,66,75,6.71,CN,1596085798
234,Sambava,-14.27,50.17,72.23,70,62,10.09,MG,1596086000
235,Saint Anthony,45.02,-93.22,73.4,72,1,7.92,US,1596086001
236,Rocha,-34.48,-54.33,37.96,89,0,4.63,UY,1596086001
237,Olinda,-8.01,-34.86,77.0,69,75,13.87,BR,1596085739
238,Judenburg,47.17,14.67,62.6,93,9,1.12,AT,1596086002
239,Townsville,-19.25,146.8,75.99,50,0,17.22,AU,1596086002
240,Vista Hermosa,19.52,-99.22,62.6,72,40,5.82,MX,1596086002
241,Cabo San Lucas,22.89,-109.91,80.01,69,13,1.01,MX,1596085990
242,Haapiti,-17.57,-149.87,80.01,83,75,10.29,PF,1596086003
243,Taylorville,39.55,-89.29,75.0,100,40,5.95,US,1596086003
244,Laguna,38.42,-121.42,75.2,41,5,9.17,US,1596086003
245,Chico,39.73,-121.84,86.0,17,1,4.7,US,1596086003
246,Chivacoa,10.16,-68.89,73.53,88,98,1.12,VE,1596086003
247,Damphu,27.07,90.11,72.88,80,100,2.1,BT,1596086004
248,San Miguel de Tucumán,-26.82,-65.22,45.16,56,28,2.53,AR,1596085752
249,Opuwo,-18.06,13.84,53.62,39,0,9.4,NA,1596086004
250,Salta,-24.79,-65.41,33.8,80,0,2.24,AR,1596085947
251,Port Lincoln,-34.73,135.87,59.7,64,10,3.31,AU,1596086005
252,Vung Tau,10.35,107.08,87.12,68,100,9.19,VN,1596085786
253,St Helens,53.45,-2.73,57.2,93,98,8.05,GB,1596086005
254,Tessalit,20.2,1.01,88.32,36,0,7.09,ML,1596086005
255,Kaitangata,-46.28,169.85,51.01,75,100,1.99,NZ,1596086006
256,Sangar,63.92,127.47,72.3,45,0,3.94,RU,1596086006
257,Mēga,4.05,38.3,58.71,90,78,17.11,ET,1596086006
258,Rong Kwang,18.34,100.32,89.6,62,20,2.24,TH,1596086006
259,Mount Gambier,-37.83,140.77,57.2,67,90,4.7,AU,1596086007
260,Sittwe,20.15,92.9,85.12,74,100,7.14,MM,1596086007
261,Fort Nelson,58.81,-122.7,64.4,77,20,2.24,CA,1596086007
262,Mackay,-21.15,149.2,77.0,53,0,19.46,AU,1596085901
263,Tornio,65.85,24.15,59.0,87,20,9.17,FI,1596086008
264,Kyshtovka,56.55,76.63,63.54,62,0,8.28,RU,1596086008
265,Shimokizukuri,40.81,140.39,82.0,69,20,8.05,JP,1596086008
266,Vao,-22.67,167.48,72.28,86,84,22.66,NC,1596086009
267,Kumul,42.8,93.45,91.04,13,98,3.76,CN,1596086009
268,Vega de Alatorre,20.03,-96.63,79.84,81,100,8.1,MX,1596086009
269,Nome,64.5,-165.41,51.8,87,90,10.29,US,1596086009
270,Dombarovskiy,50.76,59.54,75.72,45,0,4.79,RU,1596086010
271,Chimbote,-9.09,-78.58,57.63,91,15,4.36,PE,1596086003
272,Kruisfontein,-34.0,24.73,54.0,77,2,1.99,ZA,1596086010
273,Pocatello,42.87,-112.45,72.0,48,1,11.41,US,1596085762
274,Sinnamary,5.38,-52.95,77.38,84,39,6.55,GF,1596086011
275,Zaragoza,41.66,-0.88,75.2,57,69,5.82,ES,1596085753
276,Klaksvík,62.23,-6.59,44.6,100,100,13.87,FO,1596086011
277,Bianzhuang,34.85,118.04,85.32,75,44,8.61,CN,1596086011
278,Klyuchi,52.27,79.17,67.96,44,38,12.37,RU,1596086012
279,Serro,-18.6,-43.38,55.99,87,7,0.96,BR,1596086012
280,Nuuk,64.18,-51.72,46.4,93,100,1.43,GL,1596086012
281,Sakakah,29.97,40.21,98.6,14,30,9.17,SA,1596086013
